duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
180,0,0,0,0,0,1,0
260,0,0,0,0,1,0,0
211,0,0,0,0,0,1,0
1493,0,0,0,0,1,0,0
370,0,0,0,0,0,0,1
1002,0,0,0,0,1,0,0
251,0,0,0,0,0,1,0
781,0,0,0,0,1,0,0
170,0,0,0,0,0,0,1
751,0,0,0,0,1,0,0
370,0,0,0,0,0,1,0
100,0,0,0,0,0,0,1
1122,0,1,0,0,0,0,0
391,0,0,0,0,1,0,0
331,0,0,0,0,0,1,0
641,0,0,0,0,1,0,0
662,0,0,0,0,0,1,0
310,0,0,0,0,1,0,0
652,0,0,0,0,0,0,1
380,0,1,0,0,0,0,0
60,0,0,0,0,0,0,1
260,0,0,0,0,0,1,0
1062,0,0,0,0,1,0,0
380,0,0,0,0,0,1,0
270,0,0,0,0,1,0,0
50,0,0,0,0,0,1,0
130,0,0,0,0,0,0,1
351,0,0,0,0,1,0,0
601,0,0,0,0,0,1,0
3506,0,0,0,0,1,0,0
181,0,0,0,0,0,0,1
2955,0,0,0,0,1,0,0
261,0,0,0,0,0,1,0
781,0,0,0,0,0,0,1
421,0,0,0,0,0,1,0
391,0,0,0,0,0,0,1
701,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
50,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
812,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
1282,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
321,0,0,0,0,1,0,0
301,0,0,0,0,0,1,0
310,0,0,0,0,1,0,0
241,0,0,0,0,0,0,1
862,0,0,0,0,1,0,0
250,0,0,0,0,0,1,0
1303,0,0,0,0,1,0,0
511,0,0,0,0,0,0,1
501,0,0,0,0,1,0,0
110,0,0,0,0,0,0,1
230,0,0,0,0,1,0,0
391,0,0,0,0,0,0,1
231,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
350,0,0,0,0,1,0,0
71,0,0,0,0,0,0,1
390,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
70,0,0,0,0,1,0,0
21,0,0,0,0,0,0,1
240,0,0,0,0,1,0,0
561,0,0,0,0,0,0,1
391,0,0,0,0,1,0,0
100,0,0,0,0,0,0,1
60,0,0,0,0,0,1,0
431,0,0,0,0,0,0,1
1072,0,0,0,0,1,0,0
380,0,0,0,0,0,0,1
110,0,0,0,0,1,0,0
91,0,0,0,0,0,0,1
100,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
110,0,0,0,0,0,1,0
90,0,0,0,0,0,0,1
70,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
360,0,0,0,0,1,0,0
230,0,0,0,0,0,0,1
1263,0,0,0,0,1,0,0
551,0,0,0,0,0,1,0
1202,0,0,0,0,1,0,0
220,0,0,0,0,0,0,1
110,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
551,0,0,0,0,1,0,0
370,0,0,0,0,0,1,0
732,0,0,0,0,1,0,0
1002,0,0,0,0,0,1,0
561,0,0,0,0,1,0,0
60,0,0,0,0,0,1,0
80,0,0,0,0,0,0,1
892,0,0,0,0,0,1,0
1132,0,0,0,0,1,0,0
171,0,0,0,0,0,1,0
611,0,0,0,0,1,0,0
