duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
20,0,0,0,0,0,0,1
110,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
141,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
1172,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
451,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
1222,0,0,0,0,1,0,0
61,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
50,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
50,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
541,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
2345,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
60,0,0,0,0,1,0,0
301,0,0,0,0,0,0,1
100,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
251,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
90,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
210,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
61,0,0,0,0,1,0,0
500,0,0,0,0,0,0,1
111,0,0,0,0,1,0,0
110,0,0,0,0,0,0,1
80,0,0,0,0,1,0,0
291,0,0,0,0,0,0,1
