duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
591,0,0,0,0,0,1,0
231,0,0,0,0,1,0,0
160,0,0,0,0,0,0,1
210,0,0,0,0,1,0,0
642,0,0,0,0,0,1,0
180,0,0,0,0,1,0,0
80,0,0,0,0,0,0,1
221,0,0,0,0,1,0,0
411,0,0,0,0,0,1,0
380,0,0,0,0,0,0,1
291,0,0,0,0,1,0,0
250,0,0,0,0,0,1,0
1923,0,0,0,0,0,0,1
150,0,0,0,0,0,1,0
181,0,0,0,0,1,0,0
240,0,0,0,0,0,1,0
121,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
140,0,0,0,0,1,0,0
401,0,0,0,0,0,0,1
380,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
111,0,0,0,0,1,0,0
410,0,0,0,0,0,0,1
551,0,0,0,0,1,0,0
811,0,0,0,0,0,1,0
