duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
331,0,0,0,0,1,0,0
150,0,0,0,0,0,1,0
1072,0,0,0,0,0,0,1
90,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
141,0,0,0,0,1,0,0
70,0,0,0,0,0,0,1
381,0,0,0,0,1,0,0
1573,0,0,0,0,0,1,0
190,0,0,0,0,1,0,0
61,0,0,0,0,0,0,1
80,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
100,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
80,0,0,0,0,1,0,0
201,0,0,0,0,0,0,1
180,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
481,0,0,0,0,1,0,0
421,0,0,0,0,0,0,1
711,0,0,0,0,1,0,0
280,0,0,0,0,0,0,1
1012,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
170,0,0,0,0,1,0,0
21,0,0,0,0,0,0,1
100,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
120,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
191,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
621,0,0,0,0,1,0,0
