duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
631,0,1,0,0,0,0,0
40,0,0,0,0,0,0,1
270,0,0,0,0,1,0,0
110,0,0,0,0,0,0,1
391,0,0,0,0,0,1,0
20,0,0,0,0,0,0,1
2505,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
591,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
391,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
431,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
190,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
521,0,0,0,0,0,1,0
20,0,0,0,0,0,0,1
591,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
311,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
70,0,0,0,0,0,1,0
110,0,0,0,0,0,0,1
70,0,0,0,0,1,0,0
410,0,1,0,0,0,0,0
591,1,0,0,0,0,0,0
30,0,0,0,0,0,0,1
410,1,0,0,0,0,0,0
951,0,0,0,0,0,0,1
320,0,0,0,0,1,0,0
1202,0,0,0,0,0,1,0
70,0,0,0,0,0,0,1
912,0,0,0,0,0,1,0
130,0,0,0,0,0,0,1
441,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
351,0,0,0,0,1,0,0
250,0,0,0,0,0,0,1
151,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1
461,0,1,0,0,0,0,0
161,0,0,0,0,1,0,0
2254,0,0,0,0,0,0,1
70,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
150,0,0,0,0,1,0,0
30,0,0,0,0,0,0,1
341,0,0,0,0,0,1,0
481,0,0,0,0,0,0,1
511,0,0,0,0,1,0,0
70,0,0,0,0,0,0,1
611,0,0,0,0,0,1,0
140,0,0,0,0,0,0,1
481,0,1,0,0,0,0,0
1082,0,0,0,0,0,0,1
1713,0,0,0,0,1,0,0
170,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
511,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
541,0,0,0,0,0,1,0
1152,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
150,0,0,0,0,0,1,0
30,0,0,0,0,0,0,1
752,0,0,0,0,0,1,0
