duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
1433,0,1,0,0,0,0,0
751,0,0,0,0,0,0,1
952,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
391,0,1,0,0,0,0,0
70,0,0,0,0,0,0,1
110,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
712,0,1,0,0,0,0,0
70,0,0,0,0,0,0,1
310,0,1,0,0,0,0,0
161,0,0,0,0,0,0,1
421,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
341,0,1,0,0,0,0,0
210,0,0,0,0,0,0,1
211,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
200,0,1,0,0,0,0,0
211,1,0,0,0,0,0,0
360,0,1,0,0,0,0,0
70,0,0,0,0,0,0,1
140,0,0,0,0,0,1,0
170,0,0,0,0,0,0,1
180,0,0,0,0,0,1,0
981,0,0,0,0,0,0,1
111,0,0,0,0,0,1,0
390,0,0,0,0,0,0,1
832,1,0,0,0,0,0,0
391,0,0,0,0,0,0,1
200,0,1,0,0,0,0,0
70,0,0,0,0,0,0,1
191,0,1,0,0,0,0,0
751,0,0,0,0,0,0,1
110,0,1,0,0,0,0,0
311,0,0,0,0,0,0,1
160,0,1,0,0,0,0,0
221,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1
390,0,1,0,0,0,0,0
61,0,0,0,0,0,0,1
170,0,0,1,0,0,0,0
391,0,0,0,0,0,0,1
431,0,0,0,0,0,1,0
350,0,0,0,0,0,0,1
191,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
70,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1
521,0,0,0,0,0,1,0
231,0,1,0,0,0,0,0
981,0,0,0,0,0,0,1
390,0,0,0,0,1,0,0
151,0,0,0,0,0,1,0
761,0,0,0,0,0,0,1
311,0,1,0,0,0,0,0
150,0,0,0,0,0,0,1
70,0,1,0,0,0,0,0
631,0,0,0,0,0,0,1
