duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
2786,0,1,0,0,0,0,0
350,1,0,0,0,0,0,0
541,0,1,0,0,0,0,0
361,0,0,0,0,0,0,1
711,0,1,0,0,0,0,0
200,0,0,0,0,0,1,0
932,0,1,0,0,0,0,0
290,0,0,0,0,0,1,0
1452,0,1,0,0,0,0,0
60,0,0,0,0,1,0,0
1242,0,0,0,0,0,1,0
2084,0,1,0,0,0,0,0
170,1,0,0,0,0,0,0
6111,0,1,0,0,0,0,0
160,0,0,0,0,0,0,1
1002,0,1,0,0,0,0,0
341,0,0,0,0,0,1,0
1562,0,1,0,0,0,0,0
210,1,0,0,0,0,0,0
1242,0,1,0,0,0,0,0
231,0,0,0,0,0,1,0
641,0,1,0,0,0,0,0
511,0,0,0,0,0,0,1
130,0,1,0,0,0,0,0
131,1,0,0,0,0,0,0
40,0,0,0,0,0,0,1
721,0,1,0,0,0,0,0
20,0,0,0,0,0,0,1
231,0,1,0,0,0,0,0
110,0,0,0,0,0,0,1
591,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
511,0,1,0,0,0,0,0
1052,0,0,0,0,0,0,1
130,0,1,0,0,0,0,0
1553,0,0,0,0,0,0,1
180,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
631,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
551,0,1,0,0,0,0,0
370,0,0,0,0,0,0,1
90,0,0,0,1,0,0,0
111,0,0,0,0,0,0,1
1593,0,1,0,0,0,0,0
671,0,0,0,0,0,0,1
110,0,1,0,0,0,0,0
511,0,0,0,0,0,0,1
731,0,1,0,0,0,0,0
330,0,0,0,0,0,0,1
150,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
151,0,1,0,0,0,0,0
70,0,0,0,0,0,0,1
711,0,1,0,0,0,0,0
110,0,0,0,0,0,0,1
1433,0,1,0,0,0,0,0
751,0,0,0,0,0,0,1
952,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
391,0,1,0,0,0,0,0
70,0,0,0,0,0,0,1
110,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
712,0,1,0,0,0,0,0
70,0,0,0,0,0,0,1
310,0,1,0,0,0,0,0
161,0,0,0,0,0,0,1
421,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
341,0,1,0,0,0,0,0
210,0,0,0,0,0,0,1
211,0,1,0,0,0,0,0
30,0,0,0,0,0,0,1
200,0,1,0,0,0,0,0
