duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
1503,0,0,0,0,0,1,0
200,0,0,0,0,0,0,1
470,0,0,0,0,1,0,0
341,0,0,0,0,0,1,0
511,0,0,0,0,0,0,1
171,0,1,0,0,0,0,0
891,0,0,0,0,0,0,1
250,0,0,0,0,0,1,0
611,0,0,0,0,1,0,0
481,0,0,0,0,0,1,0
290,0,0,0,0,1,0,0
181,0,0,0,0,0,1,0
1914,0,0,0,0,0,0,1
291,0,0,0,0,0,1,0
852,0,0,0,0,0,0,1
180,0,0,0,0,1,0,0
140,0,0,0,0,0,1,0
230,0,0,0,0,1,0,0
1011,0,0,0,0,0,1,0
551,0,0,0,0,1,0,0
400,0,0,0,0,0,1,0
941,0,0,0,0,0,0,1
1012,0,0,0,0,0,1,0
501,0,0,0,0,1,0,0
300,0,0,0,0,0,1,0
722,0,0,0,0,1,0,0
842,0,0,0,0,0,1,0
230,0,0,0,0,0,0,1
862,0,0,0,0,1,0,0
300,0,0,0,0,0,1,0
240,0,0,0,0,0,0,1
882,0,0,0,0,1,0,0
1272,0,0,0,0,0,1,0
1031,0,0,0,0,1,0,0
741,0,0,0,0,0,1,0
1112,0,0,0,0,1,0,0
340,0,0,0,0,0,1,0
561,0,0,0,0,1,0,0
481,0,0,0,0,0,1,0
370,0,0,0,0,0,0,1
171,0,1,0,0,0,0,0
431,0,0,1,0,0,0,0
160,0,0,0,0,0,1,0
331,0,1,0,0,0,0,0
200,0,0,0,0,1,0,0
861,0,0,0,0,0,1,0
581,0,0,0,0,1,0,0
862,0,0,0,0,0,1,0
792,0,0,0,0,1,0,0
180,0,0,0,0,0,1,0
260,0,0,0,0,1,0,0
211,0,0,0,0,0,1,0
1493,0,0,0,0,1,0,0
370,0,0,0,0,0,0,1
1002,0,0,0,0,1,0,0
251,0,0,0,0,0,1,0
781,0,0,0,0,1,0,0
170,0,0,0,0,0,0,1
751,0,0,0,0,1,0,0
370,0,0,0,0,0,1,0
100,0,0,0,0,0,0,1
1122,0,1,0,0,0,0,0
391,0,0,0,0,1,0,0
331,0,0,0,0,0,1,0
641,0,0,0,0,1,0,0
662,0,0,0,0,0,1,0
310,0,0,0,0,1,0,0
652,0,0,0,0,0,0,1
380,0,1,0,0,0,0,0
60,0,0,0,0,0,0,1
260,0,0,0,0,0,1,0
1062,0,0,0,0,1,0,0
380,0,0,0,0,0,1,0
270,0,0,0,0,1,0,0
50,0,0,0,0,0,1,0
130,0,0,0,0,0,0,1
351,0,0,0,0,1,0,0
601,0,0,0,0,0,1,0
3506,0,0,0,0,1,0,0
181,0,0,0,0,0,0,1
2955,0,0,0,0,1,0,0
261,0,0,0,0,0,1,0
781,0,0,0,0,0,0,1
421,0,0,0,0,0,1,0
391,0,0,0,0,0,0,1
701,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
50,0,0,0,0,1,0,0
60,0,0,0,0,0,0,1
