duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
8405,0,0,0,0,1,0,0
130,0,0,0,0,0,1,0
4028,0,0,0,0,0,0,1
290,1,0,0,0,0,0,0
150,0,0,0,0,0,0,1
1152,0,1,0,0,0,0,0
1292,0,0,0,0,1,0,0
150,0,0,0,0,0,1,0
230,0,0,0,0,0,0,1
110,0,0,0,1,0,0,0
851,0,1,0,0,0,0,0
170,0,0,0,0,0,1,0
852,0,0,0,0,0,0,1
1253,0,1,0,0,0,0,0
2104,0,0,0,0,1,0,0
771,0,0,0,0,0,0,1
111,0,0,0,0,0,1,0
591,0,0,0,0,1,0,0
1302,0,0,0,0,0,0,1
90,0,0,0,0,0,1,0
190,0,0,0,0,1,0,0
371,0,0,0,0,0,1,0
371,0,0,0,0,0,0,1
2024,0,0,0,0,1,0,0
370,0,0,0,0,0,1,0
120,0,0,1,0,0,0,0
220,0,1,0,0,0,0,0
190,1,0,0,0,0,0,0
240,0,0,0,0,0,0,1
3576,0,0,0,0,1,0,0
170,0,0,0,0,0,1,0
4999,0,0,0,0,1,0,0
3146,0,0,0,0,0,1,0
5570,0,0,0,0,1,0,0
