duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
261,0,0,0,0,0,1,0
3997,0,0,0,0,1,0,0
160,0,0,0,0,0,0,1
3477,0,0,0,0,1,0,0
320,0,0,0,0,0,1,0
191,0,0,0,0,1,0,0
110,0,0,0,0,0,0,1
261,0,0,0,0,1,0,0
100,0,0,0,0,0,0,1
561,0,0,0,0,1,0,0
161,0,0,0,0,0,0,1
4748,0,0,0,0,1,0,0
231,0,0,0,0,0,0,1
3617,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
1192,0,0,0,0,1,0,0
50,0,0,0,0,0,0,1
1623,0,0,0,0,1,0,0
140,0,0,0,0,0,0,1
3085,0,0,0,0,1,0,0
331,0,0,0,0,0,1,0
140,0,0,0,0,1,0,0
171,0,0,0,0,0,1,0
1553,0,0,0,0,0,0,1
370,0,0,0,0,0,1,0
762,0,0,0,0,1,0,0
1303,0,0,0,0,0,0,1
1062,0,0,0,0,0,1,0
1072,0,0,0,0,0,0,1
231,0,0,0,0,1,0,0
1773,0,0,0,0,0,0,1
972,0,0,0,0,1,0,0
300,0,0,0,0,0,0,1
341,0,0,0,0,0,1,0
181,0,0,1,0,0,0,0
280,0,0,0,0,0,0,1
411,0,0,1,0,0,0,0
5620,0,0,0,0,0,0,1
1463,0,0,0,0,1,0,0
310,0,0,0,0,0,1,0
671,0,0,0,0,1,0,0
781,0,0,0,0,0,1,0
370,0,0,0,0,0,0,1
141,0,0,1,0,0,0,0
