duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
201,0,0,0,0,0,1,0
9948,0,0,0,0,1,0,0
250,0,0,0,0,0,1,0
1572,0,0,0,0,1,0,0
3948,0,0,0,0,0,1,0
7153,0,0,0,0,1,0,0
521,0,0,0,0,0,1,0
231,0,0,0,0,1,0,0
581,0,0,0,0,0,1,0
2504,0,0,0,0,1,0,0
491,0,0,0,0,0,1,0
2816,0,0,0,0,1,0,0
691,0,0,0,0,0,1,0
802,1,0,0,0,0,0,0
320,0,0,0,0,0,0,1
331,0,1,0,0,0,0,0
2715,1,0,0,0,0,0,0
1643,0,0,0,0,1,0,0
722,0,0,1,0,0,0,0
1152,1,0,0,0,0,0,0
992,0,1,0,0,0,0,0
1462,0,0,0,0,0,0,1
200,0,0,0,0,1,0,0
1052,0,0,0,0,0,0,1
2394,0,0,0,0,1,0,0
3316,1,0,0,0,0,0,0
