duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
120,0,1,0,0,0,0,0
81,0,0,1,0,0,0,0
120,0,0,0,0,0,0,1
131,0,1,0,0,0,0,0
240,0,0,0,0,1,0,0
161,0,0,0,0,0,1,0
90,0,0,0,0,0,0,1
470,0,0,0,0,0,1,0
1492,0,0,0,0,0,0,1
170,0,0,0,0,1,0,0
210,0,0,0,0,0,1,0
101,0,0,0,0,0,0,1
451,0,0,0,0,1,0,0
311,0,0,0,0,0,1,0
340,0,0,0,0,1,0,0
480,0,0,0,0,0,0,1
1532,0,0,0,0,1,0,0
611,0,0,0,0,0,0,1
1322,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
341,0,0,0,0,1,0,0
801,0,0,0,0,0,0,1
3627,0,0,0,0,1,0,0
451,0,0,0,0,0,1,0
581,0,0,0,0,1,0,0
70,0,0,0,0,0,0,1
1472,0,0,0,0,1,0,0
141,0,0,0,0,0,0,1
440,0,0,0,0,1,0,0
20,0,0,0,0,0,0,1
1322,0,0,0,0,1,0,0
40,0,0,0,0,0,0,1
3817,0,0,0,0,1,0,0
231,0,0,0,0,0,1,0
110,0,0,0,0,0,0,1
1363,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
541,0,0,0,0,1,0,0
1633,0,0,0,0,0,0,1
1072,0,0,0,0,1,0,0
1082,0,0,0,0,0,0,1
672,0,0,0,0,1,0,0
10,0,0,0,0,0,0,1
341,0,0,0,0,1,0,0
220,0,0,0,0,0,0,1
852,0,0,0,0,1,0,0
