duration,dwell_alt,dwell_att,dwell_spd,dwell_vsp,dwell_otw,dwell_nos,dwell_oth
60,0,0,0,0,0,1,0
50,0,0,0,0,0,0,1
330,0,0,0,0,0,1,0
200,0,0,0,0,0,0,1
100,0,0,0,0,0,1,0
291,0,0,0,0,1,0,0
50,0,0,0,0,0,0,1
271,0,0,0,0,1,0,0
360,0,0,0,0,0,1,0
521,0,0,0,0,1,0,0
120,0,0,0,0,0,1,0
210,0,0,0,0,1,0,0
380,0,0,0,0,0,1,0
321,0,0,0,0,1,0,0
170,0,0,0,0,0,1,0
1041,0,0,0,0,1,0,0
350,0,0,0,0,0,1,0
4007,0,0,0,0,0,0,1
50,1,0,0,0,0,0,0
421,0,0,0,0,0,0,1
1463,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
120,0,0,0,0,1,0,0
241,0,0,0,0,0,0,1
401,0,0,0,0,1,0,0
1602,0,0,0,0,0,0,1
260,0,0,0,0,1,0,0
161,0,0,0,0,0,1,0
160,0,0,0,0,1,0,0
110,0,0,0,0,0,1,0
601,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
831,0,0,0,0,1,0,0
911,0,0,0,0,0,1,0
20,0,0,0,0,0,0,1
2695,0,0,0,0,0,1,0
281,0,0,0,0,1,0,0
470,0,0,0,0,0,1,0
330,0,0,0,0,1,0,0
140,0,0,0,0,0,1,0
701,0,0,0,0,0,0,1
180,0,0,0,0,1,0,0
962,0,0,0,0,0,0,1
611,0,1,0,0,0,0,0
260,0,0,0,0,1,0,0
1593,0,1,0,0,0,0,0
2404,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
2425,0,0,0,0,1,0,0
170,0,0,0,0,0,1,0
932,0,0,0,0,0,0,1
